ID,ad4
CHEMBL3133894_gnina_1,-35.94990
CHEMBL3133894_gnina_2,-31.77455
CHEMBL3133894_gnina_3,-31.19297
CHEMBL3133894_gnina_4,-32.68668
CHEMBL3133894_gnina_5,-26.03613
CHEMBL3133894_gnina_6,-30.14453
CHEMBL3133894_gnina_7,-31.80873
CHEMBL3133894_gnina_8,-32.99089
CHEMBL3133894_gnina_9,-31.70743
CHEMBL3133894_gnina_10,-33.39192
CHEMBL460721_gnina_1,-44.54624
CHEMBL460721_gnina_2,-41.11266
CHEMBL460721_gnina_3,-43.45555
CHEMBL460721_gnina_4,-41.50626
CHEMBL460721_gnina_5,-38.16424
CHEMBL460721_gnina_6,-39.86699
CHEMBL460721_gnina_7,-37.70330
CHEMBL460721_gnina_8,-43.23289
CHEMBL460721_gnina_9,-40.99604
CHEMBL460721_gnina_10,-43.17319
CHEMBL4858409_gnina_1,-41.71321
CHEMBL4858409_gnina_2,-36.99102
CHEMBL4858409_gnina_3,-37.25527
CHEMBL4858409_gnina_4,-41.39880
CHEMBL4858409_gnina_5,-45.32322
CHEMBL4858409_gnina_6,-40.16158
CHEMBL4858409_gnina_7,-33.59325
CHEMBL4858409_gnina_8,-39.62807
CHEMBL4858409_gnina_9,-38.50817
CHEMBL4858409_gnina_10,-40.04488
CHEMBL3133894_smina_1,-35.94990
CHEMBL3133894_smina_2,-33.63631
CHEMBL3133894_smina_3,-32.99089
CHEMBL3133894_smina_4,-33.39192
CHEMBL3133894_smina_5,-34.74669
CHEMBL3133894_smina_6,-32.68668
CHEMBL3133894_smina_7,-31.70743
CHEMBL3133894_smina_8,-31.73985
CHEMBL3133894_smina_9,-30.14453
CHEMBL3133894_smina_10,-31.91746
CHEMBL460721_smina_1,-43.45555
CHEMBL460721_smina_2,-43.23289
CHEMBL460721_smina_3,-44.54624
CHEMBL460721_smina_4,-41.50626
CHEMBL460721_smina_5,-43.17319
CHEMBL460721_smina_6,-40.99604
CHEMBL460721_smina_7,-43.13218
CHEMBL460721_smina_8,-45.65447
CHEMBL460721_smina_9,-40.03234
CHEMBL460721_smina_10,-41.11266
CHEMBL4858409_smina_1,-46.96204
CHEMBL4858409_smina_2,-47.09351
CHEMBL4858409_smina_3,-41.20883
CHEMBL4858409_smina_4,-41.71321
CHEMBL4858409_smina_5,-41.39880
CHEMBL4858409_smina_6,-45.32322
CHEMBL4858409_smina_7,-43.79614
CHEMBL4858409_smina_8,-42.97255
CHEMBL4858409_smina_9,-43.47218
CHEMBL4858409_smina_10,-35.67807
CHEMBL460721_diffdock_1,68.92996
CHEMBL460721_diffdock_2,104.99397
CHEMBL460721_diffdock_3,105.00759
CHEMBL460721_diffdock_4,154.47243
CHEMBL460721_diffdock_5,66.65961
CHEMBL460721_diffdock_6,132.54991
CHEMBL460721_diffdock_7,109.07836
CHEMBL460721_diffdock_8,253.00581
CHEMBL460721_diffdock_9,79.04108
CHEMBL460721_diffdock_10,110.28271
CHEMBL3133894_diffdock_1,78.38928
CHEMBL3133894_diffdock_2,41.51474
CHEMBL3133894_diffdock_3,42.44479
CHEMBL3133894_diffdock_4,116.31750
CHEMBL3133894_diffdock_5,143.09747
CHEMBL3133894_diffdock_6,170.74136
CHEMBL3133894_diffdock_7,151.67673
CHEMBL3133894_diffdock_8,184.29803
CHEMBL3133894_diffdock_9,261.86194
CHEMBL3133894_diffdock_10,270.10968
CHEMBL4858409_diffdock_1,180.16576
CHEMBL4858409_diffdock_2,181.81877
CHEMBL4858409_diffdock_3,224.35139
CHEMBL4858409_diffdock_4,218.02478
CHEMBL4858409_diffdock_5,184.20659
CHEMBL4858409_diffdock_6,141.37349
CHEMBL4858409_diffdock_7,265.02890
CHEMBL4858409_diffdock_8,216.86641
CHEMBL4858409_diffdock_9,249.08319
CHEMBL4858409_diffdock_10,209.34978
CHEMBL460721_plants_01,-43.10871
CHEMBL460721_plants_02,-40.98843
CHEMBL460721_plants_03,-44.46752
CHEMBL460721_plants_04,-40.79052
CHEMBL460721_plants_05,-40.73769
CHEMBL460721_plants_06,-40.99755
CHEMBL460721_plants_07,-30.58277
CHEMBL460721_plants_08,-30.91336
CHEMBL460721_plants_09,-40.60948
CHEMBL460721_plants_10,-38.80613
CHEMBL4858409_plants_01,-37.39574
CHEMBL4858409_plants_02,-34.91265
CHEMBL4858409_plants_03,-38.73940
CHEMBL4858409_plants_04,-40.14816
CHEMBL4858409_plants_05,-37.98688
CHEMBL4858409_plants_06,-33.03387
CHEMBL4858409_plants_07,-36.71485
CHEMBL4858409_plants_08,-22.60150
CHEMBL4858409_plants_09,-24.75499
CHEMBL4858409_plants_10,-37.98604
CHEMBL3133894_plants_01,-33.78728
CHEMBL3133894_plants_02,-30.59830
CHEMBL3133894_plants_03,-35.50536
CHEMBL3133894_plants_04,-33.87091
CHEMBL3133894_plants_05,-33.28657
CHEMBL3133894_plants_06,-33.18485
CHEMBL3133894_plants_07,-32.40211
CHEMBL3133894_plants_08,-33.19392
CHEMBL3133894_plants_09,-29.40134
CHEMBL3133894_plants_10,-31.33330
